app_id,title,release_date,developer,publisher,genres,positive_ratings,negative_ratings,price
665030,Zeran's Folly,2017-10-05,Myroid-Type Comics,Myroid-Type Comics,Action;Adventure;Indie,40,8,6.99
801330,Monkey Rush,2018-02-24,KILLZONE,KILLZONE,Adventure;Indie;RPG,2,2,0.79
387100,Walkerman,2017-05-22,ScalemaiL,Sekai Project,Indie,21,4,4.99
766010,Slime-san: Sheeple’s Sequel,2018-02-05,Fabraz,Headup,Action;Adventure;Indie,1,0,2.89
481870,Mini Thief,2018-10-12,Stranga;Tommah,GrabTheGames,Casual;Indie;Strategy,236,74,2.79
335000,Tormentum - Dark Sorrow,2015-03-04,OhNoo Studio,OhNoo Studio,Adventure;Casual;Indie,1824,110,9.29
1069460,Rune Lord,2019-04-24,Adept Studios GD,Alawar Entertainment,Adventure;Casual;Indie,4,0,5.19
728880,Overcooked! 2,2018-08-07,Ghost Town Games Ltd.;Team17 Digital Ltd,Team17 Digital Ltd,Action;Casual;Indie,5362,1274,19.99
640300,Run Of Mydan,2017-07-28,Virtew,Virtew,Action;Adventure;Early Access,29,3,14.99
315320,Skilltree Saga,2014-12-04,Silent Dreams,Headup Games,Action;Adventure;Casual;Indie;RPG,48,101,6.99
10150,Prototype™,2009-06-12,Radical Entertainment,Activision,Action;Adventure,3702,904,14.99
261720,Holy Avatar vs. Maidens of the Dead,2014-02-20,Silent Dreams,Headup,Adventure;Casual;Indie;RPG;Strategy,68,54,6.99
565490,Tier 1,2017-03-16,100 Plus Games llc,100 Plus Games llc,Action;Indie;Simulation;Strategy;Early Access,0,1,3.99
505120,Valentino Rossi The Game Compact,2017-01-26,Milestone S.r.l.,Milestone S.r.l.,Racing;Simulation;Sports,10,6,6.99
930600,Chessboard Kingdoms,2018-11-16,Hashed Egg,Hashed Egg,Indie;Strategy;Early Access,1,0,3.99
905450,NASCAR Heat 3,2018-09-07,Monster Games,704 Games Company,Racing,93,47,30.99
689600,Little Earth,2017-08-22,RedRabbit Animation,Red Rabbit Company Limited,Casual;Indie;Simulation;Early Access,1,0,3.99
461280,Missileman Origins,2017-02-22,Ryan Silberman,Opium Pulses Entertainment,Action;Indie,12,1,1.69
775900,MotoGP™18,2018-06-07,Milestone S.r.l.,Milestone S.r.l.,Racing;Simulation;Sports,202,108,39.99
967450,Special Counter Force Attack,2019-02-08,Bleeding Edge Studio,Bleeding Edge Studio,Action,7,5,3.99
864810,NUMERIC,2018-07-02,UMBRESS,UMBRESS,Action;Adventure;Casual;Indie;Simulation,22,5,1.69
789540,The Adventures of Nick & Willikins,2018-03-06,Pinhead Games;AAlgar Productions,Pinhead Games,Adventure;Casual;Free to Play;Indie,61,6,0.0
1006770,the LAST LETTER,2019-02-09,Donuts Co. Ltd.,Donuts Co. Ltd.,Action;Adventure;Indie,1,1,18.9
813310,Outsider Strategist～異世界で軍師になる～,2018-03-29,askot,askot,Sexual Content;Gore;RPG;Simulation;Strategy,1,0,14.49
920680,Fate Hunters,2018-09-16,Tower Games,Tower Games,Adventure;Indie;Strategy;Early Access,143,37,11.39
22500,Spectromancer,2009-02-11,Apus Software;Three Donkeys LLC,Three Donkeys LLC,Strategy,125,19,5.99
663100,Thrust & Shoot : Flight School,2018-02-14,Hellride Games,Hellride Games,Action;Indie;Simulation,5,2,7.19
15390,Brothers in Arms: Hell's Highway™,2008-10-08,Gearbox Software,Ubisoft,Action,823,98,8.59
317840,Dokuro,2014-12-08,"GAME ARTS Co., Ltd.","GungHo Online Entertainment America, Inc.",Action;Casual,32,8,6.99
750330,Air Hockey,2017-12-01,Standby,Standby,Action;Casual;Indie;Sports,19,10,2.09
409360,Faron's Fate,2015-10-15,Winter Drake Teller,Winter Drake Teller,Action;Indie;RPG,22,12,2.79
651660,Halcyon 6: Starbase Commander (LIGHTSPEED EDITION),2017-08-09,"Massive Damage, Inc.","Massive Damage, Inc.",Indie;RPG;Simulation;Strategy,304,89,10.99
962050,Puzzles for smart: Birds,2018-10-27,Laush Dmitriy Sergeevich,Laush Studio,Casual;Indie,1,2,1.69
348440,Quell Memento,2015-05-14,Fallen Tree Games Ltd,Green Man Gaming Publishing,Indie,84,4,2.89
486890,Gear Gauntlet,2016-11-01,Drop Dead Interactive,Drop Dead Interactive,Action;Casual;Indie;Racing,3,2,4.99
372960,Robbery Bob: Man of Steal,2015-10-21,Level Eight AB,Level Eight AB,Action;Casual;Indie,22,1,5.59
1031810,КАНДИДАТ,2019-02-28,AmagSwag Games,AmagSwag Games,Indie;Simulation,6,6,0.79
274230,RONIN,2015-06-30,Tomasz Wacławek,Devolver Digital,Action;Indie,1159,519,9.99
888810,Wetwork,2018-07-27,Jānis Circenis,Jānis Circenis,Action;Adventure;Indie;Early Access,5,4,7.19
959260,Aspect,2018-12-04,Myrrh creative,Myrrh creative,Action;Adventure;Indie,2,1,1.8
895060,My House,2019-02-15,RewindApp,RewindApp,Casual;Indie;Simulation;Early Access,53,17,0.79
967250,DOKA 2 KISHKI EDITION,2018-11-05,Agafonoff,Agafonoff,Action;Adventure;Casual;Indie;RPG;Simulation,2032,293,0.79
541210,Cold Waters,2017-06-05,Killerfish Games,Killerfish Games,Indie;Simulation;Strategy,1347,271,29.99
270310,Dominique Pamplemousse,2014-03-11,Squinkifer Productions,Squinkifer Productions,Adventure;Indie,261,96,0.79
383330,Star Chronicles: Delta Quadrant,2015-07-07,Alister Software,Back To Basics Gaming;Alister Software,Indie;Strategy,159,97,0.79
999200,Offendron Warrior,2018-12-28,Hijong Park,PsychoFlux Entertainment,Action;Free to Play;Indie,24,2,0.0
577970,Punch Planet,2017-11-08,Sector-K Games,Sector-K Games,Action;Indie;Early Access,48,1,15.49
995280,Stary,2018-12-24,Yars,Yars,Action;Adventure;Indie,5,7,3.99
744420,Adventures Of Pipi,2017-11-10,"Nikita ""Ghost_RUS""",Ghost_RUS Games,Adventure;Casual;Indie,77,39,0.79
679670,Miniature TD - VR,2017-08-15,Reality Reflection,Reality Reflection,Casual;Indie;Simulation;Strategy,4,2,0.79
348950,Ame no Marginal -Rain Marginal-,2015-07-07,stage-nana,Sekai Project,Indie,274,50,9.99
314150,Double Dragon Trilogy,2015-01-15,DotEmu,DotEmu,Action,310,219,4.79
677870,Gamers Unknown Survival,2017-09-10,GCTV DevTeam,GamerCrewTV,Violent;Action;Adventure;Indie;Simulation;Early Access,4,9,5.99
45750,Lost Planet® 2,2010-10-15,"CAPCOM CO., LTD.",Capcom,Action;Adventure,998,504,12.99
860550,Secrets of the Past: Dion,2018-11-28,Culturplay,Culturplay,Casual;Simulation,4,1,2.89
312840,Fahrenheit: Indigo Prophecy Remastered,2015-01-28,Aspyr;Quantic Dream (original release),Aspyr,Adventure;RPG,2406,565,6.99
649880,Disco Time 80s VR,2017-06-07,Indiecode Games,Indiecode Games,Casual;Indie;Simulation,29,19,3.99
691190,Desktop Audio Visualizer,2018-12-17,JoyfulStudio,JoyfulStudio,Animation & Modeling;Audio Production;Utilities,12,9,2.09
688380,Restoration,2017-08-18,Team Syukino,Team Syukino,Indie;RPG,24,3,2.09
815800,Infecto,2018-04-13,Jl Apps,Jl Apps,Violent;Gore;Action;Adventure;Indie;Simulation,7,1,3.99
504010,Chernobyl VR Project,2016-09-26,The Farm 51 Group SA,The Farm 51 Group SA,Education;Early Access,24,14,6.99
366260,METAL SLUG 2,2016-04-14,SNK CORPORATION;DotEmu,SNK CORPORATION,Action,216,36,4.99
872000,Beerd leaver,2018-06-23,Jero53motox,Jero53motox,Casual;Indie,2,4,0.79
40350,Lost Horizon,2010-09-24,Animation Arts,Deep Silver,Adventure,211,26,7.99
1049840,Haramatia,2019-03-27,Salavat Kasimov,Sevite byte studio,Action;Adventure;Indie;Massively Multiplayer;RPG;Strategy;Early Access,1,1,2.79
42850,Arsenal of Democracy: A Hearts of Iron Game,2010-02-23,BL-Logic,Paradox Interactive,Strategy,180,31,7.99
485650,Campaign Clicker,2016-10-05,Springloaded,Springloaded,Casual;Free to Play;Indie,172,204,0.0
13500,Prince of Persia: Warrior Within™,2009-08-27,Ubisoft,Ubisoft,Action;Adventure,657,101,8.59
741770,Santa's vacation,2017-11-22,ElZzap Software,ElZzap Software,Action;Adventure;Indie;RPG,7,4,1.69
281750,Munin,2014-06-10,Gojira,Daedalic Entertainment,Adventure;Casual;Indie,454,90,3.99
985640,Amanda's Sticker Book,2018-12-17,e-FunSoft Games,HH-Games,Casual,1,0,3.99
471160,Moonshot Galaxy™,2016-08-24,Liftoff Labs,Big Fish Games,Casual;Indie;Sports,18,5,3.99
520230,TwinForce,2016-09-20,ETI,ETI,Action;Casual;Indie;Early Access,6,0,3.99
583660,Dark Project,2017-02-02,651 GAMES,651 GAMES,Adventure;Indie,35,31,3.19
316320,Disney•Pixar Cars Toon: Mater's Tall Tales,2014-10-06,Papaya Studio,Disney Interactive,Action;Adventure;Racing,10,11,15.49
233550,Another World – 20th Anniversary Edition,2013-04-04,Eric Chahi;DotEmu,The Digital Lounge,Action;Adventure,1167,234,6.99
275290,Graviteam Tactics: Operation Star,2014-02-11,Graviteam,Graviteam,Strategy,318,74,22.99
92800,SpaceChem,2011-03-02,Zachtronics,Zachtronics,Indie;Simulation,3700,324,6.99
305460,FranknJohn,2015-03-04,bitSmith Games,bitSmith Games,Action;Indie;RPG;Early Access,13,9,10.99
639920,Escape The Gray,2017-06-01,QRA-CS,QRA-CS,Casual;Indie,1,2,1.59
448780,Sixtieth Kilometer,2016-08-25,Talentplace,KishMish Games,Adventure;Casual;Indie,1045,318,0.79
886270,Yeli Orog,2018-07-13,Yeli Orog,Yeli Orog,Adventure;Indie,14,8,0.0
618050,To The Light,2017-07-03,ZOV GAME STUDIO,ZOV GAME STUDIO,Action;Adventure;Indie;RPG;Strategy,57,59,6.19
1840,Source Filmmaker,2012-07-10,Valve,Valve,Animation & Modeling;Video Production,15083,1111,0.0
428080,Racket: Nx,2018-07-17,One Hamsa,One Hamsa,Action;Indie;Sports,356,12,15.49
251130,Chroma Squad,2015-04-30,Behold Studios,Behold Studios,Indie;RPG;Strategy,2656,197,11.39
495780,Hexoscope,2016-08-10,Studio Binokle,Sometimes You,Casual;Indie,176,20,1.99
816920,Coastiality,2018-05-14,MackMediaGames,MackMediaGames,Action;Simulation,1,5,7.19
300160,Bridge!,2015-10-28,toxtronyx interactive GmbH,Aerosoft GmbH,Casual;Simulation;Strategy,7,21,4.5
327940,Dragonsphere,2014-10-17,MPS Labs,Retroism;Nightdive Studios,Adventure,14,3,18.99
731450,DROP VR - AUDIO VISUALIZER,2017-11-02,lookcloser,lookcloser,Adventure;Casual;Indie;Simulation,1,3,2.09
234900,Anodyne,2013-03-22,Sean Han Tani;Marina Kittaka,Analgesic Productions,Action;Adventure;Indie,856,154,6.99
500880,Tails,2016-08-08,Dreamcave Studio,Dreamcave Studio,Casual;Indie;Early Access,8,0,5.59
713340,Space Ship Commander,2017-10-04,Silver Dog Games,Silver Dog Games,Action;Adventure;Indie;Strategy,1,0,0.79
812450,The m0rg VS keys,2018-03-29,Zloy Krot Studio,Zloy Krot Studio,Casual;Indie,22,13,0.79
301640,Zombie Army Trilogy,2015-03-06,Rebellion,Rebellion,Action,8472,1330,29.99
290460,Legionwood 2: Rise of the Eternal's Realm - Director's Cut,2014-05-16,Dark Gaia Studios,Degica,Casual;RPG,27,21,4.79
673660,Neon Hardcore,2017-07-21,Laush Dmitriy Sergeevich,Laush Studio,Action;Indie,44,30,2.89
626700,Clark | HOOVA VR,2018-01-25,The Mill,The Mill,Casual;Free to Play,9,5,0.0
342360,Train of Afterlife,2015-01-13,Zeiva Inc,Zeiva Inc,Adventure;Casual;Indie,59,27,6.99
491280,Drift Horizon Online,2017-03-23,JDM4iK Games,JDM4iK Games,Action;Racing;Simulation;Sports,122,175,3.99
991620,RepairBot,2019-01-05,PS Games,PS Games,Adventure;Indie,11,1,3.99
39150,FINAL FANTASY VIII,2013-12-05,Square Enix,Square Enix,RPG,5323,682,9.99
898120,Temple of the Lost,2018-09-11,dosinis,dosinis,Adventure;Casual;Indie,2,2,2.89
545700,The Land of Dasthir,2017-01-09,RPG Video,Back To Basics Gaming,Adventure;Indie;RPG,29,53,0.79
253770,Bus-Simulator 2012,2013-11-22,TML-Studios,astragon Entertainment,Simulation,313,552,7.19
351730,On My Own,2016-02-26,Chad Close;Kyle Weik,Close Studios;Beach Interactive,Adventure;Casual;Indie;Simulation;Strategy,79,47,3.99
446110,Happy Critters,2016-10-20,Dreamatrix,Dreamatrix,Casual,1,0,4.99
461580,Galaxy Cannon Rider,2016-05-10,Coolegion,Strategy First,Action;Casual;Indie,6,4,6.99
683670,BLOKDODGE,2017-09-19,Maxwell Volz;David Zeiser,David Zeiser,Casual;Free to Play;Indie,26,3,0.0
629420,Super Perspective,2017-09-14,The Dashing Crate,The Dashing Crate,Indie,8,0,0.0
914350,Wet Warfare,2018-09-28,Hellmade Games,Hellmade Games,Action;Casual;Indie,1,1,1.69
275080,Post Master,2014-03-07,Excalibur,Excalibur Publishing,Casual;Indie;Simulation,107,140,3.99
709870,West of Red,2018-03-07,Racing Bros,ANPA.US,Violent;Gore;Action;Indie;Simulation,22,31,3.99
628440,Multiplayer FPS Demo,2017-07-06,Vitor Pêgas,Oryzhon Studios,Action;Casual;Free to Play;Indie,111,92,0.0
3570,Mystery P.I.™ - The New York Fortune,2009-01-28,SpinTop Games,"PopCap Games, Inc.",Casual,8,5,4.25
763650,Comets Wake,2017-12-23,Rocket Tiger Studios,Rocket Tiger Studios,Action;Adventure;Free to Play;Indie;Early Access,15,6,0.0
914000,Tiny Battle Simulator,2018-09-10,vidiludi games and entertainment,vidiludi games and entertainment,Action;Adventure;Casual;Indie;Simulation;Strategy,24,2,3.99
4570,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",2007-08-07,Relic Entertainment,SEGA,Strategy,3485,206,9.99
545430,Bedfellows FRENZY,2017-02-22,Krispy Animation,Krispy Animation,Sexual Content;Violent;Action;Casual;Indie,76,9,5.79
549080,Tank Warfare: Tunisia 1943,2017-05-01,Graviteam,Strategy First,Simulation;Strategy,124,31,29.99
8930,Sid Meier's Civilization® V,2010-09-23,Firaxis Games;Aspyr (Mac);Aspyr (Linux),2K;Aspyr (Mac);Aspyr (Linux),Strategy,129030,5565,19.99
243200,Memoria,2013-08-29,Daedalic Entertainment,Daedalic Entertainment,Adventure;Indie,1352,136,26.99
286940,S.K.I.L.L. - Special Force 2 (Shooter),2015-05-19,"Dragonfly GF Co., LTD",Gameforge 4D GmbH,Action;Adventure;Free to Play;Sports;Strategy,7344,3553,0.0
552110,Puzzle Pirates: Dark Seas,2018-07-06,"Grey Havens, LLC","Grey Havens, LLC",Adventure;Casual;Free to Play;Indie;Massively Multiplayer;RPG;Strategy,315,97,0.0
866150,Treasures of the Ancients: Egypt,2018-06-06,Garage Games;Jan Hess,Garage Games,Adventure;Casual;Indie,31,64,0.79
709720,YAGZZ!,2017-09-25,WounderGrift,WounderGrift,Action;Casual,13,3,0.79
250320,The Wolf Among Us,2013-10-11,Telltale Games,Telltale Games,Adventure,21127,517,11.99
656510,Epic Car Factory,2018-04-09,Epic Devs LLC,Assemble Entertainment,Simulation,29,26,11.39
954270,LOGistICAL 2,2018-10-18,Sacada,Sacada,Casual;Indie;Strategy,8,4,15.49
657440,Burn It Down,2017-08-03,Tapinator;Max Ignatyev,K Bros Games,Adventure;Indie,40,10,0.79
989070,Elementary Arithmetic Game,2018-12-12,milanaozdieva,milanaozdieva,Casual;Indie,1,0,0.79
346210,Garden Rescue,2015-02-02,Rainbow Games,Rainbow Games,Casual;Strategy,86,25,2.79
623180,Zombie Solitaire 2 Chapter 3,2018-03-06,rokapublish,rokapublish,Casual,9,2,6.19
913830,Slime Age: Parody MMORPG Clicker,2018-08-22,Andrew Chuprina,Andrew Chuprina,Casual;Simulation,7,4,0.79
774281,Achievement Lurker: We Give Up!,2018-01-24,Perverse Games,Perverse Games,Adventure;Indie;RPG,19,3,1.69
916010,Beating A Dead Horse With A One-Trick Pony,2018-11-21,Hunter Jonakin,Pomp Life Studios,Action;Adventure;Casual;Indie;RPG,3,0,5.19
978580,Oops!!! Puzzles!!!,2019-03-29,GiBar,RoBot,Adventure;Casual;Indie,1,1,0.79
1015130,WOUNDED,2019-02-28,Workbench Entertainment,Workbench Entertainment,Action;Adventure;Indie,47,14,5.19
585890,Sweetest Monster,2017-02-06,ebi-hime,ebi-hime,Adventure;Casual;Indie,320,19,4.79
789670,UNHALLOWED: THE CABIN,2018-08-24,Tom Adams;Craig Burgess,TREEFORT VR,Action;Indie;Strategy,4,3,7.19
754530,IL-2 Sturmovik: Cliffs of Dover Blitz Edition,2017-12-14,Team Fusion Simulations;1C: Maddox Games,1C Entertainment,Simulation,344,169,19.49
470300,Winged Sakura: Demon Civil War,2016-12-08,WINGED SAKURA GAMES,WINGED SAKURA GAMES,Indie;RPG,34,12,6.99
567260,Super Death Arena,2017-01-11,Rigid-Soft,Rigid-Soft,Violent;Gore;Action;Indie,16,62,5.99
536750,BoomTown! Deluxe,2016-10-14,Ish Games,Ish Games,Casual;Indie;Simulation;Strategy,51,14,1.69
966590,Beat Blocks VR,2018-11-12,RealityZ,RealityZ,Indie;Early Access,19,0,6.19
416240,Space Impossible,2016-03-01,Happy Polygon,Happy Polygon,Action;Adventure;Indie;Early Access,71,7,6.99
252410,SteamWorld Dig,2013-12-05,Image & Form Games,Image & Form Games,Action;Adventure;Indie,4095,311,6.99
738590,Wars and Battles: October War,2018-11-28,Battle Factory,HexWar Games,Strategy,1,0,10.29
356000,The Hero of Kendrickstone,2015-03-13,Choice of Games,Choice of Games,Indie;RPG,83,22,4.79
920830,Little Arena,2018-09-27,MyDreamForever,Atriagames,Adventure;Indie,1,0,0.79
616030,Eventide Night,2017-05-04,Leaning Tower Studio,Leaning Tower Studio,Casual;Indie,24,1,1.59
662680,Beetle Uprising,2017-08-22,"Iocane Games, LLC","Iocane Games, LLC",Indie;Simulation;Strategy;Early Access,20,1,7.19
371360,Orc Assault,2016-05-10,Ghost Machine,Ghost Machine,Indie;RPG;Strategy,6,15,14.99
270210,Melody's Escape,2016-05-20,Icetesy SPRL,Icetesy SPRL,Indie,4187,292,6.99
430080,Elysium: Blood Games,2016-01-05,SimProse Studios,SimProse Studios,Casual;Indie;Simulation;Sports;Strategy,51,25,1.59
220700,RPG Maker VX Ace,2012-12-10,KADOKAWA,Degica,Design & Illustration;Web Publishing,3372,210,52.99
808950,Cross-Stitch Puzzle,2018-03-25,Captain Fluffy,Captain Fluffy,Casual,9,1,5.79
821850,Old Factory,2018-03-26,Falco Software,OtakuMaker SARL,Violent;Action;Casual;Indie,2,14,0.99
644330,In The Dark,2018-07-31,Team Firestorm,Team Firestorm,Action;Adventure;Indie,1,1,1.69
849360,Wrecking Towers,2018-05-18,Painful Smile,Mindtrick,Action;Casual,5,1,2.89
283660,Rabbit Hole 3D: Steam Edition,2014-04-25,Somi,Zero Rock Entertainment,Action;Casual;Indie,199,118,2.09
557790,Goblet of Maya,2016-12-15,CubeInSquare,CubeInSquare,Adventure;Indie,13,1,1.69
349460,Lord of the Dark Castle,2015-08-13,Craze Creative Studios,Craze Creative Studios,Adventure;Casual;Indie;RPG;Strategy,15,9,2.79
575140,Cemetery Warrior 3,2017-02-03,Falcoware,Atriagames,Violent;Action;Indie,68,44,0.79
354950,East Tower - Akio (East Tower Series Vol. 1),2015-04-27,roseVeRte,roseVeRte,Adventure;Casual;Indie;Simulation,45,15,3.99
429680,Spellweaver,2016-02-01,Dream Reactor,Dream Reactor,Free to Play;Indie;Massively Multiplayer;Strategy,905,321,0.0
271900,Hexcells Plus,2014-02-19,Matthew Brown,Matthew Brown,Casual;Indie;Strategy,1283,89,1.99
373920,Eisenhorn: XENOS,2016-08-08,Pixel Hero Games,Pixel Hero Games,Action;Adventure,132,112,14.99
303690,FATE: The Cursed King,2014-11-19,WildTangent,WildTangent,Action;Adventure;RPG,134,35,5.59
384200,Raging Justice,2018-05-08,MakinGames Ltd,Team17 Digital Ltd,Action;Indie,26,12,9.99
833810,Extreme Formula Championship,2018-05-11,Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,Racing;Sports,5,6,5.19
311800,Black Ice,2014-07-09,Super Duper Garrett Cooper,Super Duper Game Company,Action;Indie;RPG;Early Access,356,21,10.99
45420,Land It!,2016-08-01,Nemesys Games,Nemesys Games,Casual;Indie;Simulation,10,1,6.99
326840,Heart&Slash,2016-08-09,AHEARTFULOFGAMES,BadLand Publishing,Action;Adventure;Indie,302,67,10.99
686870,Lost Items,2017-08-03,ZoR Dev,ZoR Dev,Free to Play;Indie;Early Access,20,8,0.0
957570,The Qaedon Wars - The Story Begins,2018-11-08,Ian C Pook,Ian C Pook,RPG;Strategy;Early Access,1,1,10.99
344760,Reign Of Kings,2015-12-15,Code}{atch,Code}{atch,Action;Adventure;Indie;RPG;Simulation,8076,5997,7.19
655610,Horse Racing 2016,2017-07-14,Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,Indie;Racing;Sports,8,18,6.99
866520,Defense the Farm,2018-06-05,LillyWelland Inc.,Bitlock Studio,Action;Adventure;Casual,22,8,0.79
340750,Gunslugs 2,2015-01-14,Orangepixel,Orangepixel,Action;Indie,17,17,3.99
816550,Gallows,2018-07-11,Gallows,Gallows,Action;Adventure;Casual;Indie;Early Access,2,3,1.69
470140,Funklift,2016-06-08,Mostly Harmless Games,Mostly Harmless Games,Casual;Indie,6,6,3.99
542590,SoulSaverOnline,2017-04-05,Smartbig Corportion,Netgame,Free to Play;Massively Multiplayer;RPG,84,53,0.0
917910,Lucid Path,2018-08-27,Grevicor,Grevicor,Indie;RPG,11,2,3.99
885570,Nova-Life,2019-04-22,TeamNova,TeamNova,Action;Indie;Simulation;Early Access,21,3,7.19
688790,Nebula Nuker,2017-12-21,Octopi is not a Word,Octopi is not a Word,Action;Casual;Indie,4,0,0.79
535910,Meow-Jong,2016-11-03,"Pixel Barrage Entertainment, Inc.","Pixel Barrage Entertainment, Inc.",Casual;Simulation;Strategy,24,2,1.59
973440,Otokomizu～漢水～,2019-02-28,BIG BOYS STUDIO,Stepcloud.inc,Action;Indie,18,1,15.49
869130,World of Zombies,2019-01-25,RESPECT TEAM STUDIO,RESPECT TEAM,Action;Adventure;Indie;Massively Multiplayer;Early Access,7,5,8.29
532070,The Miners,2016-10-04,Michał Głowacki,Michał Głowacki,Casual;Indie,2,0,4.79
450020,DAMAGE CONTROL,2016-04-05,Ross Edgar,Ross Edgar,Action;Indie;Simulation;Early Access,11,12,0.79
961620,Flashback,2019-02-28,Paul Cuisset,Microids,Action;Adventure,31,2,8.99
355010,Race Arcade,2017-04-05,Iceflake Studios,Iceflake Studios,Indie;Racing;Sports,54,20,8.99
616860,Magic Heroes: Save Our Park,2017-04-18,Anawiki Games,Anawiki Games,Casual;Indie,0,2,5.59
547680,Guild Quest,2017-01-26,Hyper Hippo Games,Hyper Hippo Games,Casual;Free to Play;Indie;RPG;Simulation;Strategy;Early Access,1089,451,0.0
954920,Flank That Tank!,2018-10-17,Game Studio Abraham Stolk Inc.,Game Studio Abraham Stolk Inc.,Action,2,0,4.79
372190,Astro Lords: Oort Cloud,2016-01-15,Aratog LLC,BISBOG SA,Free to Play,22,25,0.0
546610,Acro Storm,2016-12-28,Blue Comet Games,Blue Comet Games,Indie;Racing;Sports;Early Access,13,9,3.99
307430,Othello,2015-03-19,BlueLine Games,BlueLine Games,Casual;Indie;Strategy,66,26,6.99
993460,SAMURAI IN AFRICA,2018-12-18,Nekyau Games,Nekyau Games,Action;Adventure;Indie,1,0,0.79
409280,Blue Sheep,2016-03-31,Noetic Games,Noetic Games,Action;Adventure;Indie,15,19,1.59
569360,Pivot Pilot,2017-01-06,Niko Kivilahti,Niko Kivilahti,Action;Indie,31,2,4.99
780380,Tank Game,2018-02-02,Dexion Games,Dexion Games,Casual;Indie;Strategy,8,20,0.79
